12.600000 4.411818 6.482052 21.063809
12.610000 4.618842 6.723243 20.789488
12.620000 4.829282 6.989053 20.547024
12.630000 5.045259 7.279088 20.337994
12.640000 5.268642 7.592865 20.164252
12.650000 5.501064 7.929774 20.027924
12.660000 5.743935 8.289025 19.931403
12.670000 5.998444 8.669590 19.877344
12.680000 6.265559 9.070127 19.868647
12.690000 6.546016 9.488900 19.908435
12.700000 6.840304 9.923686 20.000016
12.710000 7.148642 10.371673 20.146826
12.720000 7.470945 10.829351 20.352354
12.730000 7.806786 11.292409 20.620036
12.740000 8.155348 11.755623 20.953118
12.750000 8.515376 12.212765 21.354477
12.760000 8.885115 12.656528 21.826411
12.770000 9.262256 13.078494 22.370375
12.780000 9.643880 13.469139 22.986687
12.790000 10.026406 13.817925 23.674188
12.800000 10.405558 14.113470 24.429896
12.810000 10.776349 14.343824 25.248646
12.820000 11.133096 14.496881 26.122773
12.830000 11.469475 14.560906 27.041859
12.840000 11.778618 14.525191 27.992605
12.850000 12.053275 14.380810 28.958868
12.860000 12.286029 14.121427 29.921921
12.870000 12.469569 13.744085 30.860960
12.880000 12.597020 13.249895 31.753887
12.890000 12.662308 12.644518 32.578326
12.900000 12.660529 11.938351 33.312830
12.910000 12.588311 11.146335 33.938167
12.920000 12.444113 10.287357 34.438547
12.930000 12.228438 9.383263 34.802652
12.940000 11.943920 8.457572 35.024328
12.950000 11.595285 7.534017 35.102846
12.960000 11.189159 6.635081 35.042701
12.970000 10.733751 5.780711 34.852975
12.980000 10.238447 4.987323 34.546373
12.990000 9.713334 4.267203 34.138064
13.000000 9.168721 3.628320 33.644479
13.010000 8.614681 3.074510 33.082207
13.020000 8.060664 2.605949 32.467079
13.030000 7.515193 2.219813 31.813512
13.040000 6.985655 1.911023 31.134096
13.050000 6.478191 1.672975 30.439426
13.060000 5.997670 1.498215 29.738116
13.070000 5.547724 1.378986 29.036940
13.080000 5.130851 1.307670 28.341060
13.090000 4.748532 1.277094 27.654282
13.100000 4.401389 1.280739 26.979321
13.110000 4.089324 1.312856 26.318042
13.120000 3.811677 1.368508 25.671669
13.130000 3.567360 1.443572 25.040966
13.140000 3.354981 1.534695 24.426373
13.150000 3.172953 1.639243 23.828120
13.160000 3.019582 1.755222 23.246305
13.170000 2.893146 1.881212 22.680954
13.180000 2.791952 2.016287 22.132066
13.190000 2.714386 2.159954 21.599647
13.200000 2.658943 2.312085 21.083726
13.210000 2.624257 2.472864 20.584376
13.220000 2.609118 2.642740 20.101726
13.230000 2.612480 2.822388 19.635972
13.240000 2.633471 3.012673 19.187390
13.250000 2.671391 3.214624 18.756343
13.260000 2.725714 3.429412 18.343299
13.270000 2.796084 3.658332 17.948844
13.280000 2.882309 3.902787 17.573694
13.290000 2.984356 4.164277 17.218724
13.300000 3.102349 4.444386 16.884983
13.310000 3.236552 4.744769 16.573723
13.320000 3.387374 5.067139 16.286429
13.330000 3.555351 5.413250 16.024853
13.340000 3.741140 5.784876 15.791052
13.350000 3.945514 6.183781 15.587430
13.360000 4.169341 6.611683 15.416786
13.370000 4.413575 7.070203 15.282363
13.380000 4.679238 7.560803 15.187901
13.390000 4.967394 8.084704 15.137691
13.400000 5.279125 8.642779 15.136628
13.410000 5.615491 9.235424 15.190256
13.420000 5.977484 9.862400 15.304810
13.430000 6.365976 10.522629 15.487225
13.440000 6.781641 11.213963 15.745133
13.450000 7.224873 11.932904 16.086803
13.460000 7.695676 12.674288 16.521032
13.470000 8.193537 13.430930 17.056944
13.480000 8.717277 14.193244 17.703698
13.490000 9.264873 14.948869 18.470044
13.500000 9.833273 15.682318 19.363734
13.510000 10.418177 16.374723 20.390744
13.520000 11.013832 17.003721 21.554298
13.530000 11.612821 17.543603 22.853715
13.540000 12.205899 17.965796 24.283113
13.550000 12.781889 18.239817 25.830069
13.560000 13.327682 18.334777 27.474383
13.570000 13.828391 18.221482 29.187165
13.580000 14.267700 17.875101 30.930524
13.590000 14.628440 17.278232 32.658138
13.600000 14.893419 16.424037 34.316967
13.610000 15.046481 15.318984 35.850237
13.620000 15.073731 13.984610 37.201588
13.630000 14.964819 12.457741 38.320029
13.640000 14.714111 10.788790 39.164994
13.650000 14.321579 9.038072 39.710680
13.660000 13.793228 7.270537 39.948770
13.670000 13.140959 5.549711 39.888975
13.680000 12.381834 3.931888 39.557213
13.690000 11.536840 2.461574 38.991831
13.700000 10.629313 1.168848 38.238637
13.710000 9.683267 0.068863 37.345729
13.720000 8.721826 -0.836797 36.359001
13.730000 7.765964 -1.557487 35.318868
13.740000 6.833619 -2.110293 34.258432
13.750000 5.939228 -2.516867 33.202948
13.760000 5.093618 -2.800713 32.170267
13.770000 4.304185 -2.985124 31.171881
13.780000 3.575254 -3.091796 30.214223
13.790000 2.908549 -3.140042 29.299985
13.800000 2.303690 -3.146453 28.429276
13.810000 1.758676 -3.124877 27.600573
13.820000 1.270320 -3.086604 26.811441
13.830000 0.834628 -3.040639 26.059047
13.840000 0.447101 -2.994033 25.340498
13.850000 0.102988 -2.952202 24.653055
13.860000 -0.202531 -2.919233 23.994243
13.870000 -0.474201 -2.898154 23.361909
13.880000 -0.716597 -2.891166 22.754225
13.890000 -0.934054 -2.899846 22.169681
13.900000 -1.130633 -2.925305 21.607053
13.910000 -1.310100 -2.968333 21.065380
13.920000 -1.475923 -3.029500 20.543929
13.930000 -1.631281 -3.109251 20.042174
13.940000 -1.779078 -3.207973 19.559772
13.950000 -1.921968 -3.326052 19.096555
13.960000 -2.062376 -3.463913 18.652512
13.970000 -2.202530 -3.622054 18.227794
13.980000 -2.344482 -3.801069 17.822712
13.990000 -2.490141 -4.001663 17.437743
14.000000 -2.641293 -4.224661 17.073546
14.010000 -2.799630 -4.471014 16.730975
14.020000 -2.966768 -4.741795 16.411103
14.030000 -3.144271 -5.038193 16.115246
14.040000 -3.333663 -5.361500 15.844995
14.050000 -3.536447 -5.713092 15.602252
14.060000 -3.754111 -6.094401 15.389273
14.070000 -3.988140 -6.506877 15.208709
14.080000 -4.240014 -6.951943 15.063661
14.090000 -4.511207 -7.430926 14.957731
14.100000 -4.803179 -7.944981 14.895079
14.110000 -5.117359 -8.494984 14.880482
14.120000 -5.455122 -9.081407 14.919380
14.130000 -5.817750 -9.704157 15.017926
14.140000 -6.206391 -10.362380 15.183013
14.150000 -6.621990 -11.054228 15.422275
14.160000 -7.065213 -11.776582 15.744052
14.170000 -7.536350 -12.524725 16.157301
14.180000 -8.035188 -13.291985 16.671424
14.190000 -8.560867 -14.069337 17.296000
14.200000 -9.111714 -14.844999 18.040383
14.210000 -9.685043 -15.604041 18.913143
14.220000 -10.276943 -16.328066 19.921312
14.230000 -10.882055 -16.995028 21.069431
14.240000 -11.493352 -17.579266 22.358392
14.250000 -12.101944 -18.051883 23.784106
14.260000 -12.696938 -18.381570 25.336078
14.270000 -13.265401 -18.535990 26.996034
14.280000 -13.792460 -18.483811 28.736813
14.290000 -14.261595 -18.197348 30.521786
14.300000 -14.655170 -17.655727 32.305139
14.310000 -14.955226 -16.848245 34.033299
14.320000 -15.144528 -15.777469 35.647706
14.330000 -15.207822 -14.461485 37.088900
14.340000 -15.133188 -12.934647 38.301612
14.350000 -14.913334 -11.246338 39.240214
14.360000 -14.546634 -9.457584 39.873628
14.370000 -14.037729 -7.635795 40.188750
14.380000 -13.397536 -5.848413 40.191621
14.390000 -12.642624 -4.156552 39.906067
14.400000 -11.794016 -2.609747 39.370063
14.410000 -10.875589 -1.242663 38.630613
14.420000 -9.912297 -0.074094 37.738186
14.430000 -8.928477 0.891925 36.741695
14.440000 -7.946436 1.663506 35.684730
14.450000 -6.985442 2.257533 34.603327
14.460000 -6.061145 2.696229 33.525180
14.470000 -5.185407 3.004156 32.469988
14.480000 -4.366451 3.205901 31.450508
14.490000 -3.609216 3.324507 30.473941
14.500000 -2.915843 3.380552 29.543345
14.510000 -2.286204 3.391748 28.658921
14.520000 -1.718409 3.372895 27.819051
14.530000 -1.209278 3.336056 27.021104
14.540000 -0.754745 3.290858 26.262001
14.550000 -0.350185 3.244832 25.538594
14.560000 0.009317 3.203764 24.847904
14.570000 0.328762 3.172020 24.187249
14.580000 0.613088 3.152835 23.554296
14.590000 0.867062 3.148563 22.947082
14.600000 1.095213 3.160889 22.363989
14.610000 1.301780 3.191007 21.803726
14.620000 1.490703 3.239758 21.265286
14.630000 1.665608 3.307755 20.747925
14.640000 1.829823 3.395469 20.251124
14.650000 1.986388 3.503305 19.774576
14.660000 2.138079 3.631661 19.318161
14.670000 2.287438 3.780969 18.881946
14.680000 2.436791 3.951729 18.466173
14.690000 2.588285 4.144531 18.071268
14.700000 2.743909 4.360070 17.697845
14.710000 2.905525 4.599151 17.346719
14.720000 3.074888 4.862693 17.018925
14.730000 3.253668 5.151722 16.715744
14.740000 3.443474 5.467357 16.438725
14.750000 3.645862 5.810793 16.189722
14.760000 3.862355 6.183271 15.970929
14.770000 4.094447 6.586044 15.784922
14.780000 4.343606 7.020323 15.634705
14.790000 4.611278 7.487220 15.523757
14.800000 4.898872 7.987662 15.456082
14.810000 5.207751 8.522296 15.436256
14.820000 5.539206 9.091361 15.469471
14.830000 5.894421 9.694539 15.561572
14.840000 6.274433 10.330767 15.719072
14.850000 6.680066 10.998018 15.949141
14.860000 7.111862 11.693043 16.259569
14.870000 7.569980 12.411076 16.658658
14.880000 8.054089 13.145503 17.155053
14.890000 8.563231 13.887509 17.757479
14.900000 9.095659 14.625725 18.474350
14.910000 9.648665 15.345888 19.313238
14.920000 10.218387 16.030586 20.280179
14.930000 10.799607 16.659121 21.378794
14.940000 11.385559 17.207594 22.609238
14.950000 11.967762 17.649287 23.967013
14.960000 12.535915 17.955452 25.441715
14.970000 13.077868 18.096602 27.015845
14.980000 13.579742 18.044343 28.663874
14.990000 14.026202 17.773747 30.351790
15.000000 14.400956 17.266143 32.037414
15.010000 14.687475 16.512055 33.671708
15.020000 14.869933 15.513904 35.201245
15.030000 14.934330 14.287944 36.571799
15.040000 14.869691 12.864924 37.732798
15.050000 14.669215 11.289038 38.642080
15.060000 14.331197 9.615038 39.270214
15.070000 13.859581 7.903731 39.603576
15.080000 13.263996 6.216487 39.645545
15.090000 12.559245 4.609657 39.415528
15.100000 11.764286 3.129856 38.946013
15.110000 10.900843 1.810838 38.278254
15.120000 9.991843 0.672313 37.457449
15.130000 9.059890 -0.279384 36.528258
15.140000 8.125962 -1.049241 35.531294
15.150000 7.208442 -1.650738 34.500901
15.160000 6.322524 -2.102845 33.464184
15.170000 5.479987 -2.427291 32.441084
15.180000 4.689259 -2.646389 31.445136
15.190000 3.955695 -2.781476 30.484599
15.200000 3.281978 -2.851945 29.563682
15.210000 2.668585 -2.874745 28.683688
15.220000 2.114252 -2.864242 27.843987
15.230000 1.616403 -2.832301 27.042780
15.240000 1.171532 -2.788506 26.277660
15.250000 0.775529 -2.740443 25.546006
15.260000 0.423932 -2.694007 24.845230
15.270000 0.112138 -2.653693 24.172926
15.280000 -0.164445 -2.622864 23.526950
15.290000 -0.410287 -2.603991 22.905447
15.300000 -0.629658 -2.598854 22.306846
15.310000 -0.826577 -2.608713 21.729847
15.320000 -1.004791 -2.634453 21.173396
15.330000 -1.167757 -2.676702 20.636655
15.340000 -1.318652 -2.735921 20.118977
15.350000 -1.460378 -2.812485 19.619890
15.360000 -1.595589 -2.906741 19.139074
15.370000 -1.726704 -3.019058 18.676354
15.380000 -1.855940 -3.149859 18.231693
15.390000 -1.985332 -3.299654 17.805189
15.400000 -2.116764 -3.469059 17.397080
15.410000 -2.251993 -3.658807 17.007750
15.420000 -2.392675 -3.869763 16.637740
15.430000 -2.540384 -4.102928 16.287767
15.440000 -2.696638 -4.359434 15.958742
15.450000 -2.862918 -4.640549 15.651798
15.460000 -3.040681 -4.947662 15.368315
15.470000 -3.231379 -5.282275 15.109961
15.480000 -3.436468 -5.645978 14.878726
15.490000 -3.657419 -6.040427 14.676974
15.500000 -3.895720 -6.467301 14.507490
15.510000 -4.152878 -6.928259 14.373539
15.520000 -4.430416 -7.424866 14.278925
15.530000 -4.729861 -7.958519 14.228058
15.540000 -5.052727 -8.530327 14.226019
15.550000 -5.400487 -9.140985 14.278621
15.560000 -5.774537 -9.790597 14.392467
15.570000 -6.176143 -10.478463 14.574989
15.580000 -6.606375 -11.202826 14.834459
15.590000 -7.066020 -11.960563 15.179963
15.600000 -7.555474 -12.746824 15.621312
15.610000 -8.074609 -13.554624 16.168868
15.620000 -8.622611 -14.374395 16.833259
15.630000 -9.197789 -15.193516 17.624943
15.640000 -9.797362 -15.995857 18.553587
15.650000 -10.417211 -16.761398 19.627233
15.660000 -11.051630 -17.465992 20.851219
15.670000 -11.693066 -18.081389 22.226854
15.680000 -12.331899 -18.575633 23.749888
15.690000 -12.956272 -18.913996 25.408869
15.700000 -13.552044 -19.060570 27.183542
15.710000 -14.102897 -18.980611 29.043557
15.720000 -14.590668 -18.643633 30.947814
15.730000 -14.995965 -18.027091 32.844833
15.740000 -15.299078 -17.120291 34.674497
15.750000 -15.481199 -15.927952 36.371402
15.760000 -15.525874 -14.472679 37.869760
15.770000 -15.420555 -12.795585 39.109435
15.780000 -15.158058 -10.954493 40.042274
15.790000 -14.737701 -9.019573 40.637638
15.800000 -14.165888 -7.066880 40.885954
15.810000 -13.455988 -5.170801 40.799474
15.820000 -12.627469 -3.396798 40.409991
15.830000 -11.704402 -1.795762 39.764015
15.840000 -10.713538 -0.400897 38.916475
15.850000 -9.682274 0.772653 37.924247
15.860000 -8.636781 1.725819 36.840652
15.870000 -7.600521 2.472109 35.711635
15.880000 -6.593258 3.033512 34.573813
15.890000 -5.630581 3.436605 33.454142
15.900000 -4.723862 3.709339 32.370761
15.910000 -3.880542 3.878714 31.334474
15.920000 -3.104617 3.969323 30.350462
15.930000 -2.397223 4.002603 29.419908
15.940000 -1.757240 3.996615 28.541387
15.950000 -1.181855 3.966162 27.711956
15.960000 -0.667053 3.923096 26.927944
15.970000 -0.208038 3.876714 26.185491
15.980000 0.200437 3.834172 25.480892
15.990000 0.563811 3.800880 24.810785
16.000000 0.887518 3.780852 24.172248
16.010000 1.176851 3.777015 23.562822
16.020000 1.436867 3.791464 22.980501
16.030000 1.672327 3.825673 22.423698
16.040000 1.887662 3.880670 21.891205
16.050000 2.086963 3.957177 21.382153
16.060000 2.273984 4.055717 20.895973
16.070000 2.452157 4.176705 20.432366
16.080000 2.624612 4.320508 19.991285
16.090000 2.794202 4.487501 19.572913
16.100000 2.963532 4.678095 19.177663
16.110000 3.134988 4.892767 18.806174
16.120000 3.310766 5.132065 18.459318
16.130000 3.492896 5.396614 18.138211
16.140000 3.683268 5.687110 17.844232
16.150000 3.883652 6.004303 17.579047
16.160000 4.095717 6.348973 17.344631
16.170000 4.321042 6.721897 17.143300
16.180000 4.561128 7.123801 16.977744
16.190000 4.817395 7.555302 16.851062
16.200000 5.091186 8.016837 16.766792
16.210000 5.383751 8.508573 16.728947
16.220000 5.696233 9.030292 16.742038
16.230000 6.029639 9.581269 16.811086
16.240000 6.384802 10.160108 16.941627
16.250000 6.762333 10.764562 17.139683
16.260000 7.162556 11.391327 17.411703
16.270000 7.585433 12.035806 17.764461
16.280000 8.030470 12.691858 18.204895
16.290000 8.496609 13.351533 18.739860
16.300000 8.982101 14.004815 19.375808
16.310000 9.484373 14.639401 20.118338
16.320000 9.999875 15.240533 20.971645
16.330000 10.523941 15.790954 21.937834
16.340000 11.050642 16.271023 23.016118
16.350000 11.572681 16.659064 24.201942
16.360000 12.081319 16.932011 25.486071
16.370000 12.566388 17.066406 26.853751
16.380000 13.016390 17.039784 28.284072
16.390000 13.418729 16.832411 29.749681
16.400000 13.760097 16.429301 31.217035
16.410000 14.027018 15.822341 32.647350
16.420000 14.206550 15.012233 33.998333
16.430000 14.287119 14.009955 35.226698
16.440000 14.259402 12.837368 36.291286
16.450000 14.117199 11.526707 37.156470
16.460000 13.858150 10.118803 37.795356
16.470000 13.484215 8.660160 38.192278
16.480000 13.001809 7.199209 38.344118
16.490000 12.421549 5.782295 38.260192
16.500000 11.757624 4.449997 37.960722
16.510000 11.026861 3.234353 37.474180
16.520000 10.247610 2.157304 36.834015
16.530000 9.438580 1.230456 36.075302
16.540000 8.617767 0.455958 35.231837
16.550000 7.801586 -0.171825 34.333963
16.560000 7.004245 -0.664256 33.407275
16.570000 6.237395 -1.036353 32.472115
16.580000 5.510020 -1.304932 31.543715
16.590000 4.828525 -1.487143 30.632751
16.600000 4.196958 -1.599394 29.746112
16.610000 3.617323 -1.656684 28.887740
16.620000 3.089922 -1.672229 28.059398
16.630000 2.613707 -1.657342 27.261348
16.640000 2.186602 -1.621463 26.492878
16.650000 1.805796 -1.572293 25.752712
16.660000 1.467987 -1.515989 25.039298
16.670000 1.169589 -1.457366 24.350998
16.680000 0.906894 -1.400114 23.686216
16.690000 0.676193 -1.346992 23.043465
16.700000 0.473874 -1.300006 22.421401
16.710000 0.296486 -1.260571 21.818831
16.720000 0.140781 -1.229639 21.234713
16.730000 0.003739 -1.207818 20.668138
16.740000 -0.117417 -1.195466 20.118321
16.750000 -0.225222 -1.192766 19.584577
16.760000 -0.321976 -1.199791 19.066314
16.770000 -0.409758 -1.216558 18.563013
16.780000 -0.490438 -1.243061 18.074222
16.790000 -0.565700 -1.279310 17.599544
16.800000 -0.637061 -1.325352 17.138633
16.810000 -0.705890 -1.381292 16.691189
16.820000 -0.773430 -1.447307 16.256953
16.830000 -0.840818 -1.523658 15.835712
16.840000 -0.909102 -1.610701 15.427294
16.850000 -0.979262 -1.708893 15.031571
16.860000 -1.052225 -1.818799 14.648465
16.870000 -1.128883 -1.941099 14.277954
16.880000 -1.210104 -2.076594 13.920073
16.890000 -1.296753 -2.226210 13.574928
16.900000 -1.389699 -2.391005 13.242704
16.910000 -1.489830 -2.572177 12.923675
16.920000 -1.598064 -2.771067 12.618227
16.930000 -1.715365 -2.989167 12.326865
16.940000 -1.842745 -3.228127 12.050246
16.950000 -1.981283 -3.489759 11.789195
16.960000 -2.132131 -3.776043 11.544745
16.970000 -2.296522 -4.089130 11.318165
16.980000 -2.475783 -4.431341 11.111009
16.990000 -2.671338 -4.805162 10.925167
17.000000 -2.884721 -5.213237 10.762920
17.010000 -3.117572 -5.658346 10.627013
17.020000 -3.371650 -6.143378 10.520738
17.030000 -3.648823 -6.671284 10.448019
17.040000 -3.951069 -7.245012 10.413525
17.050000 -4.280463 -7.867416 10.422781
17.060000 -4.639158 -8.541128 10.482297
17.070000 -5.029355 -9.268391 10.599704
17.080000 -5.453259 -10.050829 10.783892
17.090000 -5.913016 -10.889160 11.045139
17.100000 -6.410630 -11.782812 11.395216
17.110000 -6.947849 -12.729455 11.847455
17.120000 -7.526009 -13.724415 12.416736
17.130000 -8.145850 -14.759969 13.119352
17.140000 -8.807262 -15.824524 13.972702
17.150000 -9.508988 -16.901700 14.994735
17.160000 -10.248259 -17.969352 16.203056
17.170000 -11.020368 -18.998640 17.613601
17.180000 -11.818196 -19.953273 19.238799
17.190000 -12.631703 -20.789156 21.085164
17.200000 -13.447449 -21.454726 23.150323
17.210000 -14.248176 -21.892337 25.419638
17.220000 -15.012592 -22.041068 27.862734
17.230000 -15.715440 -21.841264 30.430521
17.240000 -16.328022 -21.240885 33.053520
17.250000 -16.819309 -20.203336 35.642513
17.260000 -17.157711 -18.715885 38.092483
17.270000 -17.313529 -16.797087 40.290441
17.280000 -17.261885 -14.501207 42.126883
17.290000 -16.985817 -11.917629 43.509490
17.300000 -16.478998 -9.164039 44.376444
17.310000 -15.747502 -6.373725 44.706172
17.320000 -14.810124 -3.679183 44.520691
17.330000 -13.697030 -1.195656 43.881332
17.340000 -12.446893 0.991571 42.877858
17.350000 -11.103046 2.833487 41.613887
17.360000 -9.709393 4.316708 40.192354
17.370000 -8.306783 5.457345 38.704111
17.380000 -6.930370 6.291938 37.221252
17.390000 -5.608139 6.868086 35.795112
17.400000 -4.360517 7.236566 34.457790
17.410000 -3.200809 7.445793 33.225662
17.420000 -2.136148 7.538599 32.103533
17.430000 -1.168674 7.550870 31.088544
17.440000 -0.296719 7.511457 30.173343
17.450000 0.484098 7.442791 29.348445
17.460000 1.179968 7.361835 28.603806
17.470000 1.798154 7.281092 27.929812
17.480000 2.346448 7.209543 27.317805
17.490000 2.832758 7.153455 26.760319
17.500000 3.264827 7.117038 26.251135
17.510000 3.650048 7.102965 25.785214
17.520000 3.995340 7.112776 25.358589
17.530000 4.307084 7.147181 24.968230
17.540000 4.591093 7.206291 24.611910
17.550000 4.852613 7.289778 24.288081
17.560000 5.096330 7.397005 23.995762
17.570000 5.326397 7.527104 23.734451
17.580000 5.546468 7.679033 23.504038
17.590000 5.759724 7.851610 23.304746
17.600000 5.968913 8.043528 23.137071
17.610000 6.176374 8.253357 23.001736
17.620000 6.384073 8.479534 22.899648
17.630000 6.593619 8.720349 22.831857
17.640000 6.806292 8.973914 22.799516
17.650000 7.023054 9.238135 22.803840
17.660000 7.244562 9.510682 22.846057
17.670000 7.471174 9.788956 22.927359
17.680000 7.702952 10.070052 23.048841
17.690000 7.939662 10.350737 23.211433
17.700000 8.180770 10.627426 23.415823
17.710000 8.425435 10.896173 23.662367
17.720000 8.672509 11.152675 23.950998
17.730000 8.920526 11.392299 24.281118
17.740000 9.167703 11.610120 24.651494
17.750000 9.411945 11.801000 25.060145
17.760000 9.650850 11.959687 25.504249
17.770000 9.881734 12.080951 25.980047
17.780000 10.101656 12.159748 26.482785
17.790000 10.307465 12.191415 27.006679
17.800000 10.495860 12.171887 27.544927
17.810000 10.663463 12.097932 28.089776
17.820000 10.806909 11.967379 28.632647
17.830000 10.922956 11.779336 29.164322
17.840000 11.008594 11.534364 29.675203
17.850000 11.061171 11.234604 30.155614
17.860000 11.078515 10.883822 30.596153
17.870000 11.059045 10.487368 30.988061
17.880000 11.001878 10.052043 31.323582
17.890000 10.906894 9.585867 31.596288
17.900000 10.774791 9.097765 31.801347
17.910000 10.607089 8.597200 31.935696
17.920000 10.406100 8.093765 31.998120
17.930000 10.174866 7.596779 31.989215
17.940000 9.917058 7.114914 31.911264
17.950000 9.636843 6.655883 31.768014
17.960000 9.338747 6.226206 31.564402
17.970000 9.027493 5.831074 31.306239
17.980000 8.707851 5.474292 30.999892
17.990000 8.384495 5.158323 30.651989
18.000000 8.061878 4.884384 30.269145
18.010000 7.744129 4.652605 29.857759
18.020000 7.434976 4.462211 29.423846
18.030000 7.137700 4.311727 28.972936
18.040000 6.855102 4.199164 28.510014
18.050000 6.589509 4.122210 28.039505
18.060000 6.342779 4.078385 27.565287
18.070000 6.116339 4.065174 27.090734
18.080000 5.911223 4.080136 26.618760
18.090000 5.728114 4.120983 26.151887
18.100000 5.567401 4.185635 25.692301
18.110000 5.429225 4.272258 25.241917
18.120000 5.313528 4.379278 24.802433
18.130000 5.220103 4.505389 24.375382
18.140000 5.148631 4.649543 23.962183
18.150000 5.098723 4.810940 23.564177
18.160000 5.069944 4.989001 23.182666
18.170000 5.061850 5.183347 22.818947
18.180000 5.074000 5.393771 22.474336
18.190000 5.105977 5.620205 22.150199
18.200000 5.157400 5.862693 21.847970
18.210000 5.227929 6.121351 21.569176
18.220000 5.317271 6.396336 21.315456
18.230000 5.425178 6.687808 21.088575
18.240000 5.551441 6.995887 20.890445
18.250000 5.695885 7.320611 20.723132
18.260000 5.858358 7.661887 20.588870
18.270000 6.038711 8.019439 20.490067
18.280000 6.236784 8.392747 20.429302
18.290000 6.452380 8.780988 20.409320
18.300000 6.685241 9.182958 20.433015
18.310000 6.935013 9.596999 20.503399
18.320000 7.201211 10.020920 20.623562
18.330000 7.483182 10.451903 20.796603
18.340000 7.780054 10.886428 21.025548
18.350000 8.090692 11.320179 21.313238
18.360000 8.413640 11.747983 21.662187
18.370000 8.747075 12.163744 22.074406
18.380000 9.088741 12.560423 22.551198
18.390000 9.435910 12.930046 23.092921
18.400000 9.785323 13.263773 23.698717
18.410000 10.133168 13.552030 24.366234
18.420000 10.475054 13.784725 25.091342
18.430000 10.806021 13.951561 25.867870
18.440000 11.120575 14.042444 26.687393
18.450000 11.412762 14.047989 27.539109
18.460000 11.676285 13.960110 28.409832
18.470000 11.904667 13.772655 29.284153
18.480000 12.091466 13.482055 30.144783
18.490000 12.230525 13.087898 30.973110
18.500000 12.316262 12.593392 31.749944
18.510000 12.343975 12.005606 32.456431
18.520000 12.310138 11.335449 33.075059
18.530000 12.212669 10.597348 33.590672
18.540000 12.051137 9.808604 33.991379
18.550000 11.826884 8.988489 34.269256
18.560000 11.543044 8.157146 34.420752
18.570000 11.204455 7.334424 34.446743
18.580000 10.817451 6.538758 34.352242
18.590000 10.389582 5.786219 34.145799
18.600000 9.929246 5.089834 33.838685
18.610000 9.445305 4.459198 33.443958
18.620000 8.946694 3.900408 32.975534
18.630000 8.442065 3.416258 32.447342
18.640000 7.939485 3.006648 31.872646
18.650000 7.446201 2.669114 31.263546
18.660000 6.968492 2.399412 30.630683
18.670000 6.511584 2.192099 29.983110
18.680000 6.079636 2.041046 29.328299
18.690000 5.675777 1.939880 28.672255
18.700000 5.302187 1.882326 28.019676
18.710000 4.960201 1.862459 27.374157
18.720000 4.650427 1.874878 26.738386
18.730000 4.372872 1.914799 26.114335
18.740000 4.127065 1.978109 25.503425
18.750000 3.912169 2.061363 24.906672
18.760000 3.727088 2.161766 24.324799
18.770000 3.570556 2.277126 23.758330
18.780000 3.441213 2.405806 23.207664
18.790000 3.337672 2.546662 22.673129
18.800000 3.258571 2.698989 22.155023
18.810000 3.202613 2.862462 21.653648
18.820000 3.168598 3.037087 21.169335
18.830000 3.155447 3.223152 20.702464
18.840000 3.162218 3.421190 20.253483
18.850000 3.188115 3.631940 19.822926
18.860000 3.232497 3.856315 19.411426
18.870000 3.294879 4.095378 19.019738
18.880000 3.374929 4.350313 18.648750
18.890000 3.472467 4.622408 18.299514
18.900000 3.587461 4.913030 17.973258
18.910000 3.720018 5.223605 17.671423
18.920000 3.870377 5.555594 17.395682
18.930000 4.038899 5.910465 17.147979
18.940000 4.226055 6.289663 16.930560
18.950000 4.432416 6.694567 16.746012
18.960000 4.658631 7.126444 16.597299
18.970000 4.905412 7.586390 16.487806
18.980000 5.173510 8.075246 16.421374
18.990000 5.463684 8.593515 16.402339
19.000000 5.776667 9.141240 16.435559
19.010000 6.113124 9.717867 16.526432
19.020000 6.473598 10.322081 16.680895
19.030000 6.858447 10.951614 16.905393
19.040000 7.267763 11.603015 17.206820
19.050000 7.701289 12.271408 17.592398
19.060000 8.158301 12.950213 18.069497
19.070000 8.637492 13.630872 18.645366
19.080000 9.136830 14.302569 19.326765
19.090000 9.653404 14.952002 20.119474
19.100000 10.183264 15.563221 21.027673
19.110000 10.721259 16.117599 22.053181
19.120000 11.260893 16.593997 23.194576
19.130000 11.794204 16.969191 24.446232
19.140000 12.311702 17.218637 25.797343
19.150000 12.802396 17.317635 27.231041
19.160000 13.253920 17.242904 28.723768
19.170000 13.652818 16.974548 30.245076
19.180000 13.984991 16.498286 31.758061
19.190000 14.236321 15.807739 33.220581
19.200000 14.393462 14.906443 34.587354
19.210000 14.444760 13.809230 35.812883
19.220000 14.381207 12.542585 36.854971
19.230000 14.197345 11.143708 37.678404
19.240000 13.891981 9.658194 38.258269
19.250000 13.468603 8.136535 38.582313
19.260000 12.935396 6.629880 38.651901
19.270000 12.304844 5.185716 38.481362
19.280000 11.592932 3.844143 38.095852
19.290000 10.818053 2.635297 37.528151
19.300000 9.999777 1.578183 36.814990
19.310000 9.157618 0.680922 35.993527
19.320000 8.309948 -0.057904 35.098455
19.330000 7.473163 -0.647203 34.160024
19.340000 6.661126 -1.101079 33.203001
19.350000 5.884906 -1.436647 32.246457
19.360000 5.152751 -1.672180 31.304156
19.370000 4.470258 -1.825714 30.385302
